16 61 8310 
16 65 15424 
16 87 13679 
17 18 8624 
17 23 4285 
17 37 8397 
17 61 4224 
17 84 11379 
18 23 7396 
18 25 12474 
18 37 6513 
18 61 5716 
18 87 7715 
19 35 9617 
19 42 9446 
19 50 14639 
19 57 11020 
19 68 5482 
19 80 9020 
19 89 10711 
19 92 4913 
19 100 5158 
20 33 6030 
20 40 9514 
20 64 14653 
20 75 9447 
20 88 11710 
20 99 7439 
21 27 8548 
21 39 7654 
21 65 9133 
21 98 12469 
22 31 3026 
22 49 12147 
22 51 1547 
22 56 15696 
22 66 9627 
22 71 12725 
22 72 7730 
22 81 14985 
22 83 15433 
22 91 11487 
23 37 4366 
23 61 6235 
23 84 15109 
23 87 14429 
24 43 7086 
24 48 11676 
24 53 7424 
24 67 11033 
24 74 14903 
25 27 7986 
25 39 10252 
25 61 12448 
25 87 13852 
26 56 9599 
27 39 3242 
27 61 15095 
27 65 12831 
28 36 8726 
28 41 2750 
29 30 11310 
29 38 14093 
29 54 11187 
29 58 4431 
29 59 13627 
29 62 12406 
29 77 7867 
29 79 10511 
29 90 15490 
29 97 11760 
30 34 11776 
30 54 5869 
30 58 15729 
30 62 5118 
30 79 7077 
30 97 12447 
31 49 15106 
31 51 3204 
31 66 10995 
31 71 15603 
31 72 10588 
31 73 13721 
31 83 12475 
31 91 12438 
32 44 14194 
32 52 6579 
33 40 5882 
33 75 6749 
33 85 14929 
33 99 6947 
34 45 11078 
34 54 13089 
34 62 14154 
34 79 14552 
34 82 15136 
35 42 15225 
35 57 11691 
35 68 11828 
35 80 11980 
35 92 13420 
35 100 13922 
36 41 8401 
37 47 15861 
37 61 8732 
37 87 11643 
38 58 10028 
38 73 15730 
38 76 10586 
38 77 15756 
38 90 4634 
39 65 14197 
40 75 1473 
40 85 9434 
40 86 14133 
40 93 14867 
40 99 12820 
42 50 5544 
42 57 6724 
42 68 14588 
42 70 11093 
42 78 9900 
42 89 15654 
42 92 12740 
42 100 5829 
43 53 9042 
43 67 7865 
44 52 8383 
44 60 13686 
46 54 13585 
46 60 6865 
46 79 12853 
46 82 7088 
46 94 11218 
47 48 9001 
47 74 14513 
48 53 10586 
48 74 8487 
49 51 12793 
49 56 14570 
49 66 10684 
49 71 7200 
49 72 4674 
49 81 9620 
49 91 12745 
50 57 7113 
50 70 5591 
50 78 6361 
50 100 11369 
51 56 14746 
51 66 11149 
51 71 12491 
51 72 8618 
51 83 15006 
51 91 13032 
53 67 6134 
54 58 15028 
54 62 10876 
54 79 1552 
54 82 13345 
55 63 3285 
55 64 10552 
55 88 12525 
56 71 7456 
56 72 15017 
57 70 11405 
57 78 5692 
57 92 15710 
57 100 10469 
58 59 11455 
58 73 15071 
58 77 7389 
58 79 14098 
58 83 15219 
58 90 12230 
58 97 14473 
59 69 10623 
59 73 6436 
59 77 6373 
59 83 4856 
59 95 11235 
59 97 14190 
60 82 12539 
60 94 8600 
61 84 13990 
61 87 13222 
62 77 15064 
62 79 11913 
62 97 8466 
63 64 13644 
63 88 13500 
64 99 9424 
65 84 10028 
65 98 3830 
66 72 7313 
66 81 6490 
66 91 2349 
67 70 13880 
68 80 4268 
68 89 8591 
68 92 2978 
68 100 9293 
69 73 15753 
69 77 11235 
69 83 13193 
69 95 2772 
69 97 10462 
70 78 7523 
71 72 8767 
72 81 9235 
72 91 9633 
73 76 15706 
73 77 12322 
73 83 2652 
73 96 10478 
75 85 9447 
75 86 15281 
75 87 15624 
75 99 13575 
76 90 13234 
76 96 10565 
77 83 11190 
77 95 10220 
77 97 9338 
78 100 15107 
79 82 13420 
80 89 11728 
80 92 7159 
80 100 13436 
81 91 6739 
82 86 15388 
82 94 11952 
83 95 14606 
83 96 12891 
84 89 11245 
84 98 8209 
85 86 11380 
85 87 15428 
85 93 13055 
86 93 1873 
89 92 6327 
89 100 10073 
92 100 7058 
95 97 7758 
