27 62 5316 
27 66 15517 
27 71 15941 
27 80 14212 
27 81 10356 
27 96 9978 
28 29 15542 
28 34 11160 
28 37 7079 
28 39 8802 
28 49 6780 
28 74 13722 
28 82 10682 
29 41 9579 
29 48 8027 
29 49 13913 
29 74 5009 
29 82 6264 
29 89 15303 
30 35 12680 
30 38 13002 
30 42 10558 
30 44 3964 
30 54 9317 
30 65 10655 
30 77 12441 
30 100 11496 
31 48 15929 
31 59 9972 
31 89 8133 
31 95 1738 
31 98 10432 
32 36 11782 
32 43 10539 
32 64 14982 
32 68 14574 
32 72 11768 
32 79 4870 
32 86 6064 
33 36 12183 
33 40 8775 
33 58 11463 
33 72 12450 
33 87 5783 
34 39 10887 
34 49 11920 
34 50 7419 
34 88 8036 
34 90 8772 
35 38 8533 
35 42 4120 
35 44 14202 
35 47 12005 
35 54 4990 
35 63 15657 
35 65 2486 
35 70 15791 
35 75 15862 
35 77 3355 
35 93 5148 
35 97 4142 
35 100 2300 
36 46 11660 
36 58 11929 
36 72 9056 
36 79 13622 
36 86 15646 
36 87 6879 
37 39 8867 
37 49 13360 
37 74 12772 
37 82 14102 
38 42 11330 
38 47 13974 
38 54 11341 
38 60 8266 
38 65 6838 
38 68 13229 
38 70 11414 
38 77 5204 
38 93 13293 
38 97 10136 
38 100 10089 
39 49 14834 
39 50 14841 
39 88 15376 
40 72 10651 
40 87 9901 
41 48 3625 
41 49 10763 
41 52 13591 
41 74 13641 
41 82 6819 
41 89 9438 
41 91 8426 
42 44 11079 
42 47 15782 
42 54 1287 
42 63 12516 
42 65 4534 
42 75 12644 
42 77 6753 
42 93 6307 
42 97 7669 
42 100 1831 
43 60 9488 
43 61 14763 
43 64 10135 
43 68 4991 
43 70 7841 
43 79 6257 
43 86 4508 
44 54 9801 
44 65 12665 
44 77 14817 
44 100 12492 
46 57 15047 
46 58 5931 
46 73 14235 
46 87 14561 
47 52 11247 
47 61 10933 
47 64 11177 
47 65 13569 
47 68 12674 
47 70 10011 
47 77 11791 
47 93 11131 
47 97 8119 
47 100 14027 
48 49 13754 
48 74 12804 
48 82 8002 
48 89 7799 
48 91 11882 
48 95 15698 
49 52 15982 
49 74 14426 
49 82 7696 
49 91 9880 
50 63 15319 
50 75 15563 
50 76 15145 
50 88 629 
50 90 6766 
51 56 9209 
51 62 6578 
51 66 12071 
51 71 15715 
51 81 10091 
51 96 7779 
52 61 12710 
52 89 15943 
52 91 6427 
53 71 15520 
54 63 12799 
54 65 4784 
54 75 12884 
54 77 7164 
54 93 7595 
54 97 8789 
54 100 2847 
55 98 15516 
56 62 15331 
56 66 13810 
56 96 13462 
57 67 6234 
57 73 8526 
57 83 7876 
58 87 11696 
59 61 12279 
59 64 15233 
59 95 11532 
59 98 1312 
60 64 15426 
60 65 14963 
60 68 8212 
60 70 8342 
60 77 12944 
60 79 15128 
60 86 13777 
60 99 12187 
61 64 4647 
61 68 11827 
61 70 11290 
61 86 15892 
61 98 13274 
62 66 11858 
62 71 10624 
62 81 5096 
62 96 5879 
63 75 449 
63 76 7624 
63 84 12307 
63 88 14928 
63 90 11123 
63 93 12947 
63 100 13745 
64 68 7381 
64 70 7471 
64 79 13556 
64 86 11660 
64 98 15972 
65 70 15777 
65 77 2427 
65 93 7596 
65 97 6272 
65 100 3283 
66 71 10385 
66 81 8862 
66 96 5981 
67 73 13400 
67 83 1708 
68 70 2872 
68 77 15821 
68 79 10941 
68 86 8979 
69 94 15076 
70 77 13350 
70 79 13801 
70 86 11824 
70 97 13893 
71 81 5719 
71 96 8549 
72 87 7671 
73 83 14610 
73 99 13672 
74 82 8084 
75 76 7330 
75 84 11963 
75 88 15160 
75 90 11497 
75 93 13264 
75 100 13916 
76 84 4888 
76 88 14563 
76 90 14304 
77 93 8151 
77 97 5543 
77 100 5199 
78 85 4122 
79 86 2030 
81 96 4003 
82 89 15640 
82 91 12207 
88 90 6813 
89 91 14300 
89 95 8033 
90 93 15574 
92 99 5246 
93 97 4123 
93 100 5307 
95 98 11894 
97 100 5943 
