62 70 5731 
62 71 10499 
62 77 15438 
62 85 14077 
62 98 10043 
63 99 12308 
64 67 11309 
64 85 14735 
64 91 15478 
65 79 12230 
65 80 12427 
65 83 15881 
65 89 12417 
65 94 10123 
65 100 9896 
66 76 12588 
66 97 15466 
67 68 15564 
67 85 11084 
67 91 7641 
67 98 12648 
68 84 6254 
68 91 8802 
68 95 9703 
70 71 12157 
70 98 11851 
71 77 5576 
72 85 15596 
72 96 15901 
73 82 3916 
73 88 9113 
74 76 11267 
75 78 10408 
77 78 14953 
78 84 15610 
78 95 9958 
79 80 724 
79 81 15627 
79 83 14204 
79 92 10551 
79 94 15015 
79 100 3392 
80 81 14904 
80 83 14928 
80 92 9994 
80 94 14689 
80 100 4004 
81 92 10355 
81 94 15170 
82 88 11934 
83 89 15487 
83 100 11508 
84 91 13999 
84 95 5970 
85 98 4649 
86 93 10770 
86 96 4385 
86 97 7108 
90 93 7947 
90 97 13356 
92 100 13940 
93 96 14560 
93 97 6281 
94 100 14956 
96 97 11492 
