39 78 11671 
40 44 7845 
40 49 4387 
40 54 11436 
40 66 12929 
40 95 14112 
40 98 13279 
40 99 15791 
41 73 3212 
41 87 9995 
42 44 13415 
42 46 10744 
42 54 12569 
42 68 15158 
42 77 14054 
42 83 13334 
42 99 14453 
43 47 14892 
43 55 11941 
43 62 13751 
43 69 14272 
43 85 12638 
43 94 5772 
44 46 14756 
44 49 7128 
44 54 10607 
44 61 10587 
44 68 13079 
44 98 15606 
44 99 8715 
45 56 14806 
45 74 7841 
45 87 13892 
45 95 9935 
46 61 12512 
46 68 6302 
46 77 12431 
46 83 5900 
46 99 8953 
47 55 3796 
47 62 13320 
47 69 12073 
47 94 11441 
48 51 15751 
48 53 11577 
48 67 7082 
49 54 7048 
49 98 9597 
49 99 15842 
50 61 14797 
51 60 13157 
51 67 11399 
51 78 13553 
51 84 11458 
51 91 12600 
52 57 4186 
52 72 11869 
52 76 8767 
52 91 15668 
52 100 10017 
54 98 6235 
55 62 9968 
55 69 8934 
55 94 9743 
56 66 10647 
56 95 8757 
57 72 14774 
57 76 10871 
57 100 12150 
58 86 8359 
58 92 7151 
59 65 8485 
59 89 4685 
60 70 10899 
60 76 12490 
60 78 8268 
60 84 2684 
60 91 13155 
61 68 6775 
61 99 4181 
62 63 13183 
62 69 1647 
62 85 11892 
62 93 12333 
62 94 15723 
63 69 12140 
63 75 5123 
63 79 6094 
63 93 9820 
64 74 13833 
64 87 15301 
64 96 12169 
65 81 14314 
65 82 14683 
65 89 8050 
66 95 8215 
67 91 15121 
68 83 11235 
68 99 4649 
69 85 13482 
69 93 12529 
69 94 15636 
70 78 10681 
70 84 13569 
70 97 8398 
71 78 15582 
71 80 6792 
71 90 10182 
72 91 15394 
72 100 3597 
73 87 10508 
74 87 7587 
75 79 1070 
75 93 14671 
76 84 11998 
76 91 13252 
77 83 7756 
78 84 9910 
78 97 14690 
79 93 15477 
80 90 7886 
81 82 13859 
83 99 14706 
84 91 10534 
86 92 4794 
90 96 15098 
90 97 12685 
96 97 10017 
