22 38 7856 
22 60 15858 
22 69 11045 
22 100 4652 
23 33 4499 
23 46 13000 
23 92 10341 
24 31 15412 
24 57 13777 
24 73 15403 
24 79 10417 
24 82 13391 
24 88 12417 
24 95 10743 
25 34 10326 
25 35 3447 
25 36 8945 
25 37 15830 
25 38 6236 
25 68 15314 
25 100 7714 
26 54 13808 
26 89 1350 
27 47 15839 
27 55 14143 
27 62 14951 
27 71 14744 
27 80 15831 
27 98 10719 
28 87 11691 
29 44 14897 
29 63 9811 
29 81 9804 
29 84 13820 
29 91 5248 
29 96 14242 
29 97 8230 
29 99 12915 
30 58 4778 
30 85 12969 
31 79 6637 
31 88 5617 
31 95 13505 
32 39 13681 
33 46 11460 
33 67 14170 
33 92 5930 
34 35 6891 
34 36 6064 
34 37 12418 
34 38 4099 
34 60 9122 
34 69 14553 
34 100 9591 
35 36 6671 
35 37 13743 
35 38 2793 
35 60 15198 
35 100 7070 
36 38 5539 
36 60 14855 
36 69 12947 
36 100 3999 
37 38 12714 
37 44 15154 
37 59 11758 
37 60 10708 
37 75 8364 
37 96 14073 
38 60 12605 
38 100 7520 
39 50 12386 
39 53 14602 
39 87 11707 
40 41 11208 
40 47 6971 
40 66 12584 
41 47 13499 
41 66 2310 
42 61 14533 
42 69 12824 
42 72 8890 
42 86 4535 
43 45 12993 
43 49 15907 
43 52 10890 
43 56 14624 
43 64 9252 
43 65 10975 
43 70 15780 
43 76 5213 
43 84 10618 
43 93 14658 
44 59 6803 
44 63 8323 
44 75 7525 
44 90 11414 
44 96 4547 
44 97 14765 
45 52 7191 
45 65 11938 
45 76 13394 
45 85 11662 
46 55 15668 
46 67 11117 
46 78 10880 
46 92 13383 
47 66 13730 
48 54 7656 
49 52 10728 
49 56 1763 
49 65 6263 
49 84 11941 
49 88 14657 
49 95 15139 
50 53 15226 
50 81 9368 
50 91 13939 
50 97 12713 
50 99 15441 
52 56 8966 
52 65 4812 
52 76 14020 
52 84 15326 
53 87 14679 
54 89 13014 
55 62 10585 
55 68 11522 
55 71 15771 
55 78 11769 
55 80 6927 
55 98 6109 
56 65 4542 
56 84 11854 
57 73 10864 
57 82 4395 
58 70 13155 
58 85 10627 
59 63 13764 
59 75 3730 
59 96 2945 
59 97 12838 
61 69 13046 
62 67 15814 
62 68 2502 
62 71 6072 
62 78 12079 
62 80 4531 
62 98 5923 
63 75 15617 
63 90 15046 
63 91 14235 
63 93 13988 
63 96 10827 
63 97 14312 
64 70 7190 
64 76 4572 
64 85 13818 
64 93 5748 
64 94 11197 
65 76 15421 
65 84 11678 
67 68 13775 
67 78 4571 
67 80 13008 
67 92 10848 
68 71 7424 
68 78 10413 
68 80 4686 
68 98 7886 
69 86 14534 
69 100 15510 
70 76 10580 
70 85 11632 
70 93 6414 
70 94 6876 
71 80 10556 
71 90 10506 
71 98 9948 
72 86 5316 
73 82 6468 
74 77 2870 
74 83 3657 
75 90 14873 
75 96 5711 
76 84 15434 
76 85 12939 
76 93 10311 
76 94 15627 
77 83 3890 
78 80 8701 
78 92 14988 
78 98 13549 
79 88 1999 
79 95 7093 
80 98 5136 
81 91 4571 
81 97 5245 
81 99 10179 
84 91 14618 
84 99 9188 
88 95 7930 
90 96 15541 
91 96 15224 
91 97 4977 
91 99 10186 
93 94 6242 
95 99 14434 
96 97 11701 
97 99 14490 
