            1
         1000        5000         500 1042
       1       3       1       8       7       6       4       7       8       8
       9       6       3       4       1       3       3       8       4       1
       7       4       9       7       9       1       6       1       6       8
       7       9       1       4       8       9       5       6       2       9
       6       5       8       1       1       3       1       6       2       9
       1       2       1       9       3       8       5       4       9       4
       8       3       4       3       4       3       4       7       1       3
       2       4       7       5       1       2       9       6       1       2
       3       9       2       3       3       2       5       4       2       4
       6       5       9       5       8       1       2       4       9       1
       4       8       8       7       9       4       1       4       3       9
       6       7       3       7       7       2       7       7       6       1
       1       6       6       4       9       2       4       6       3       9
       2       6       3       4       5       9       5       7       2       7
       6       9       5       5       2       2       8       9       2       6
       6       1       6       1       8       8       3       5       6       8
       4       4       1       4       2       8       2       1       1       2
       3       9       2       1       6       2       6       5       2       2
       9       4       2       8       8       9       1       7       4       1
       7       2       9       6       7       1       5       7       3       4
       1       1       2       2       5       2       3       7       5       4
       8       1       1       6       9       6       5       7       7       5
       7       6       8       3       9       1       4       9       7       9
       8       5       6       6       6       4       7       7       5       4
       8       8       9       1       4       8       1       4       5       3
       8       7       5       1       6       9       3       9       4       6
       8       4       9       3       5       9       3       8       2       2
       8       8       4       7       7       4       3       1       9       4
       6       4       8       5       9       4       8       3       7       9
       7       4       1       3       9       8       1       7       2       3
       4       4       7       5       8       5       7       1       4       6
       5       3       7       1       6       2       9       1       2       7
       8       5       4       6       2       3       1       5       1       6
       4       7       7       2       9       7       4       7       2       5
       7       6       9       8       4       7       7       1       5       2
       2       8       5       9       5       4       3       5       4       1
       6       2       4       4       3       1       5       6       8       6
       3       2       6       2       8       9       7       7       3       8
       1       4       9       6       1       4       1       2       7       7
       5       3       8       9       4       2       8       1       8       5
   928   381     9   136   928    10   928   633     6
   928   751     1   246   381     7   246   514     6
   751   438     2   246   277    10   351   514    10
   277   778     4   248   136     6    62   381     7
   751   310     9   918   778     7   277   760     6
   914   248     4   136   119     1   760   162     3
   918   822     2   351   770     2    93    62    10
   166   162     3   699   438     6   777   633     5
    83   918     6   449   162     5   333   918     7
   309   248     6   309   235     3   770   820     7
   449   582     3   699   434     6   777    90     1
   204   246     5   582   382     4   583   778     4
   449    46     9   851    46    10   365   699     3
    14   822     4   121   778     7    83   115     4
   625   381     3   770   682     4   593   115     6
    46   961     9   276   365     1   747   822     8
   997    93     8   310   925     3    62   816     4
   365   214     2   324   760     5   582    29     3
   583   647     8    14   981     4   634   778     6
    14   189     3   522   246     1   631   235     3
   699   965     1   828   699     7   204   424     3
   206   634     1   507   582     9   204   700     1
   485   682    10    62   559     3   822   632     8
   449    78     8   365   454     8   228   424     3
   175   820     2   296   777     4   524   522     7
   997   621     5   235   752     4   810   424     7
   277   756     3   177   485     7   235    11     9
   919   235     6   768   752     4   582    75     6
   365   635     4   424   812     1   949   382     9
   625   183    10   632   415    10   878   214     4
   166   154     6   760   185     6   510   878     8
    90   264     1   508   206     2   415   331     2
   829   228     1   871   248     3   107   166     7
   162   398     2   234   632     6   210   919     2
   919   215     6   398   268     3   752   170     9
   621   299     2   424   645     1   421   510    10
   400   324     7   918   139     7   964   398    10
   704   524     9    50    75     8   632   882     3
   351   736     8   717   925     3   204   773     1
   778   788    10   124   583     8    62   443     1
   736   293     8   407   631     3   851   222     4
   210   916     1   228   900     6   925   649    10
   642    11     4    14   654     4   123   177     1
   634   948     1   642   392     8   424   134    10
   327   582     2   788   962     1   405   392     5
   180   682     7   697   166     1   822   521     8
   381   527    10   711   524     2   829   518     7
   324   535     4   967   981     2   501   246    10
   272    93     2   136    74     7    38   166     5
   793   210     5    78   289     4    91   916     4
   193   296     9   691   964     2   189   843     9
   170   750     6   212   633     6   175   899     1
   647    47    10   391   123     9   374   521     8
   891   788     2   145    14     4   306   206     2
   781   206     8   620   535     3   810   772     8
   382   279     5   654     3     7   557   268    10
   919   386     5   247   365     6   503   206     1
   727   916     4   485   998     4   230   521     1
   552   121     3   802   654     2   745    93     6
   671   882     9   781   232     8   388   443     4
   963   331     8    22   812     7   486   438     8
   635   813     4   330   810     2   206   178     1
   457   635     6   293    35     7   756   785     2
   851   147     9   381   554     6   977   964     5
   810   350     4   588   727     3   657   247     8
   563   400     3   523   331     5   128   189     5
   877    93     8   812   294     8   580   770     7
   313   210     7   302   333     5   513   279     5
   781   930     5   309   767     3   842   788     8
   774   222     6   588   285     5   290   557     5
   711   103     8   331   549     5    50   307     1
   941   773     7   175   337     4   178   665     9
   310   423     4   899   626     1   778    34     8
   313   581     4   517   289     4   830   842     8
    56   279     7   155   309     7    59   842    10
   829   606     6   966   154     1   119   895     1
   563   731     8   626   646     7   434   685     5
   206   138     2   189    49     2   695    49     6
   147    81     6   522   641     4   391   653     4
   289   269     3   136   530     5   400   403     9
   506   820     5   895   917     9   405   999     5
   592   549     8   246   722    10   685   167     9
   797   646    10   926   625     9   407   152     8
   689   170     7    75   610     2    38   913     1
    35   638     1   405   220     4   697   730     8
    98   899     1   610    41     1   982   717     7
   894   162    10   777   986     6    56   379     4
   221   234     7   818   810     4    45   626     7
   340   507     6   146   722     1   700    69     8
   351   667    10   175   286     9   203   891     4
   671   148     9   257   167     9   448   365     4
   507   329     6   245   485     6   870   699     5
   624   221     9   184   717     3   425   810     8
   131   508     1   603   329     2   745   308     6
   738   340     8   682   740     4   435   772     4
   478   119     2   689    72     6     2   145     1
   687   234     6   833   730     9   403   712    10
   892   134     3   766   982     2   952   147     1
  1000   624     5   732   146     4   262   813     6
   382   872     2   313   866     8   452   405     6
   740   345     4   922   882     3   269   883     2
   862    29     6    78     6     7   749   843    10
   232   357     5   687    68     1   772   619     9
   957   736     3   221   921     4   254   513     9
   574   895     9   658   816     1   200   894     5
    21   435     2   939   625     9   896   448     2
   162    37     9   791   503     4   443     5     8
   849   178     1   320   638     3   989   606     9
   913   775     3    81   158     2   772   488     4
   577   797     1   945    34     1   824   272     5
   473   269     2   810   240     4   419   421     6
   137   425     9   200   594     5   824   702     2
   224   580     4   167   613     2     2   515     1
   477   731     4    29   847     3   835   818     5
   158   532     9   527    30     7   918   537     3
   276   675     5   337   252     3    85   308    10
    93   754     4   504   272    10   647     9     7
   682   867     1   834    91     4   583   709     3
   357   660     1   521   176    10   132   510    10
    82   926     9   709   110     8   630   146     7
     2   342     8   602   252    10    80   582     4
   822   378     6    18   522     6   985   327     7
   624   316     3   117   400    10   626   839     9
   690   913    10   491   386     2   949    70     8
    98   543     4   784   894     1   898   878     5
   316   846     1   873    22     3   309     7     6
   982   118     3  1000   596    10   661   635     3
   565   118     1   932   998     4   246   297     8
   138   242     6   515   742     5   716   147     1
   365   395    10   776   506     6    34   197     7
   820   623     8   729   507     7   273   892     9
   744   434     9   439   695     7   239   391     8
   365   693     1   534   997     5   430   224     9
   870   688     3   509   147     3   374   808     9
   331   387    10   383    90     7    44   350     4
   623   287     5   682   104     1   802   886     4
   583   836     9   923   744     3   906   146     6
   162   779    10    30   156     7   444    44     1
   777   494     5   224   864     4   840   813     7
   718   268     4   319   808     5   596   442     6
   659   768     5   521   542    10   665   467     8
   696   718     7   501   879     5    21   679     5
   101   400     3   813    54     6    78   724     8
   750    61     7   664   649     7   148   108     7
   380   634     4   131   358     1   810    97     6
   119   335     9   921   344     8   181   134     2
   491   480     9   521   558     1   625   942     1
   268   462     4   448   615     8   400    73     9
    65   999    10   236   773     2   132   575     8
   441   661     1   832   557     7   935   357     2
   588   827     4   622   517    10    97   511     9
   601   928     3   291   989     7   604   268     3
   233   152     6   972    22    10   479    75     4
   135   438     2    22   161    10   691    10     3
   920   479     4   508   472     7    46   399     6
   575   769     1   936   776     9   456   345     7
   591   510     5   482   518     8   588    27     3
   621   735     3   357   805     5   981    48     2
   980   667     8   757   400     9   992   387     5
   882    77     4   943    50     4   870   484     9
   411   491     1   708    21    10   873    60     4
   557   725    10   198   177     6   543   483     3
   260   839     2   966   497    10   630   519     2
   549   376     8   113   407     8   494   841    10
   349   310     8   658   304     5   881   962     3
    87   245     8    77   144     9   353   519     5
   245   780     9   855   158     9   187   136     3
    58   829     1   650     3     4   730   817     1
    37   354     1   749   937     9   487   964     8
   440   932     4    91   627     3   446   239     9
   836   703     3   642    19     9   400   940     2
   212   845     7   227    21     7   940   225     1
   775   122     9   769   481     1  1000    79     9
   189   130     7   213   400     8   291   406     2
   734   563     4   832   848     2    99   184     1
   175   223     2   710     9     9   731   795     8
   168   816     8   741   660     5   797   973    10
   784   410    10   575   255    10   317    83     3
   120   514     7     5   116    10   712   567     6
   574   256     7   241   110     1   873   465     6
   367   899     8   772    31     8   756   978     8
   658   799     7   598   593    10   915   945     2
   487   343     5    95   241     5   385   477     9
   436   834     5   959   286     2    32   509     2
   852   189     3   196   423     2   549   418     8
   426   185     1   587   750     2   548   185     5
   396    87     5   474   206     1   561   358     4
   919   140     4   412   115    10   792   921     4
   341    10     9   843   838     7   889   793     7
   137   271     9   753   530     1   929   403     3
   891   539     8   147   470     8   325   695     9
   786   664     4   305   919     7   963    36     8
    52   774     4   103   680     6    99   655     8
   852   644     3   162   556     7   492   592     7
   956   116     7   495   345     2   617   287     3
   708   450     3   364   340    10   622   616     1
   240   157     1   470   597     8   165   232     1
   156   804     5   464   943     8   193   811     3
   297    43    10     5   300     8   813   844     4
    69   384     7   275   693    10    75   988    10
   735   637     3   534   362     8   498   391     2
   865   374     5   215   338     9    42   753    10
   199   513     6   636   354     3   417   840     5
   228   347     3   369   197     8   466   290     2
   219   124     6   148   171    10   287   525     6
    18   490     5   950   117     6   242   531    10
   596   868     4   895   284     3   505   998     2
    10   301    10   549   801     5   743   411     7
   942   907    10   841   800     9   394   633     1
   893   627     7   284   437    10   825    79     7
   828   445     5   407   759     5   140   326     3
   670   767    10   692   893    10   815   391     2
   944   784     8   932   164     1   997   182     5
   116   355     4   130    25     6   328    58     4
   706    87    10   854   320     3   316   869     8
   793   194     7   826   326     4   888   276     3
   717   885     9   173   289     4   292   255     8
   954   812    10   931   240     6   626   323     7
    53   343     2   772   336     1   315   832     8
   332   690     1   644   890     8   715     2     4
   883   984     2   188   173     5   221   218    10
   576   646     8   619   191     2   136   902     3
   153   702     4   307   798     2   852   283     2
   931   859     7   550   542    10   901   893     8
   253   158     2   593   607     3   436   609     6
   372   780     1   361   894     5   786    24     5
   854   663     5   264   707     5   101    12     9
   358   422     6   322   184     2   932   755     7
   803   550     1    49    94    10   289   764     8
   401   826    10    39   785     6   294   402     8
   760   429     6   669   559     9   287   578     6
   297   238     5   798   377     8   358   579     6
    88   800     6   278   940     4   914   934     2
   312   285     2   108   192     6   701   649     5
    71   889     2   773    86     5   362   551     3
   285   129     6   282   851     5    27   571     2
   845   927     4   934   512     3   469   815     2
    18   614     4   346   162     3   912   615     4
   924    43     2   576   861    10   233   874     7
   605   388     2   249   973     2   508   528     4
   102   342     9    16   367     4   272   564     5
   553   156     4   562   803     4   768   259     4
   275   226     8    17   842     3   860   152     9
   959   143     3   714   204     2   285   599     5
   127   845    10   608   485     1    65   373     7
   921   458     1   662   222     6   222    57     8
   478   409    10   651   531     6   420    24     7
   356   985     2   740   733     9   821   234     7
   416   452     8   186   158     3   991   627    10
   258   845     5   439   933     8   195    88     3
   637   771    10   408    90     4   390   663     2
   672   166     8   389   198     6   677   654     6
   363   817     9   106   655     3   538   512     6
   261   148     2   643    52     6    98   546     8
   460   956    10   721   774     5   787   221     4
   639   714     6   920   500     7   454   463    10
   334   824     4   330   169     4   595   411     2
   912   995    10   610   126     5   119   681    10
   728   467     7   574   311     8    15   456    10
   314   834     4   555    45     3   251   608     1
   850   615     9   224   280     5    66   980     6
   499   138     4   209   405     2   726    24     4
   684   538     6   413   429     1   837   851     8
   656   350     6   219   533     2   910   633     9
   150   415     1   216   351     5   971   866     7
   683   771     8    81   201     2   149   978     6
   551   611     5   345   698     9   573   822     7
   231   957     9    40   899    10    90   705     8
   863   406     2    51   931     7   199   447     6
   274   343     1   168   397     9   510    84     8
   356   807     2   925   904     2   135    89     3
   786     1     7   246   994     1   384   748     9
   905   708     5   975   760     3   475    25     7
   354   987     2   953   619     4   114   740     2
   717   970     2   461   788    10   177   105    10
   367   569     3   737   470     3   556   360     5
   676   710     3   946   383     6   352   788     7
    76   280     8   572   514     7    23   314     4
   875   228     8   568   941     3   612    83     5
   823   557     7   266   804     1   567   404     4
   637   628     6   767   489     7   970    13     3
   976   919     9    84   694     6   133   178     8
   797   428     6   983   388     4   709   746     7
   502   135     8   334   393    10   366   691     9
   990   596     1   713   343     5   512   673     3
   585   934     9    55   610     1   626    96     8
   298   289     8   426   897     9   544   639     9
   397   947     5   499   547     5   112   233    10
   303   279     8   701   468     7   960   386     3
   346   668     4   182   909     6   453   920     3
   365   321     4   520   148     3   951   416     8
   475   359     5   217   120     3   151   820     2
   414   506     1   857    29     3   181   600     5
   359   142     7   819   204     8   577   244     1
   288   741     2   787   281     5   762   551    10
   191   516     8   157   674    10   761   750    10
   339  1000     6   427   220     3   884    91     9
   554   678    10   291   831     1   146   270     7
    64   865     6   720   562     7   202   519     5
    53   783     4   109   748     8    69   208     9
    92     6     3   450   589     2   993   221     8
   348   842     4     4   670     5   190   691     4
   476   947     8   382   237     8   968   675     4
   605   541     8   642   570     2   292    26     4
   375   435     5   794   943     6   566   348     7
   190    63     1   906   796     8   267   271    10
   833   172     3   459   957     1   579   318     1
   356   207     6   478   652     5   742   433     8
   969   987     9   261   471     9     8   531     5
   838   371     3   445   858    10   602   205     1
   428   163     9   941   809     4   100   503    10
   560   487     8   451   609     2   211    68     2
   331   160     7   897   111     2    33   831     9
   547   979     4   360   174     7   765   421     8
   288   179     1   205   640    10   856   209     1
   494   880     3   540   588     2   861   455     6
   125   968     5   996   402     5   947   545    10
   261   590     9   594   431     2   262   526     9
   327   763     7   181   432     4   806   218     1
   104   911     6    86   584     8   810   790     6
    34   723     5    28    87     8    20   728    10
   619   493     8   729   496     7   263   122     3
   584   250     1    67   500     2   403   368    10
   370   589     3   853   863     1   782   761     9
   955   490     1   732   814     1   778   141     8
   938   949    10   894   719     1    79   974     8
   134   618    10   295   334     2   529    90     6
   515   958     2   876    65     3   374   666     5
   908   459     5   586    74     5   123   536     3
   758   489     1   769   686     6    95   629     5
   243   673     6   903   519     7   739   670     1
   229   742     2   789   916     7   265   316     9
   968   887     9   648   375     8   159   967    10
    95   851     8   342   436     9   721    82     6
   804   501     5   765   944     8   587   486     4
    79   130     7   815   424     3   728   356     6
   762   715     4   139   462    10   765   441     1
   273   539     7   502   901     2   850   125     3
   640   585     5   935   292     3   464   172     2
   457     3     6   506   893     4   627   770     1
   903   723     4   568   939     2   953   206     7
   290   874     9   688   444    10   616    76     9
   751   837     2    97   790     7   175   678     7
   945   456    10   790   538     6   683    47     9
   872   116    10   180   507     3   428   334     1
    24   806     4   505   372     5   486   734     5
   654   252     1    16   986    10   398    75    10
    98   620     9   881   897     4   878   978    10
   393   709     6   531   235     7   226   206     7
   969   743    10   822   988     4   609   779     2
   215   783     9   857   181     7   427   802     7
   460   788     1   243   223     6   483    85     3
   121   890     6   457   968     2   693   895     1
   483   650    10   873   991     2   467   807     2
   404   405    10   257   184     3   919   665     5
   331   838     5   637   480     8   853   905     9
   351   966     4   147   486     8   422    70    10
   298   983     7   686   151     1   383   105     1
   299   383     8   495   406     8   251   502     4
   116   444     1   268    56     7   439   922     1
   631   692     8   702   324     3   924   358     7
   248     3     7   522   934     1   979   783     2
   116   916     9   754   164     4   239    99     1
   770   778     7   540   771     9   130   535     8
    83   252     4   194   514     5   704   444    10
   923   515     8   395   354     9   249   614    10
   953    13     4   866   809     8   339   595     6
   714    11     7   548   994     8   853   995     3
   545   790     4   798   309     4    42    29     9
   550   734     6   151   888     5   762   468     3
   870   239    10   233   279     9   535    78     8
   220   204     8   622   604     2   869   500     3
   101   543     9   712   215     2   105   271    10
   232   238     1   576    14     7   852    37     8
   992   382     8   367   484     3   999   357     8
   741   343     9   500   387     7   130   382     7
   192   941     6   909   319     2   741    76     1
   444   957     4   329   146     7   795   248     8
   591   402     2   487   176     4    81   571     6
   421   834     1   465   913     6    75   661     6
   670   148     1   355   486    10   240    36     9
   270    99     8   467    33     8   408   702     6
   755   105     4   685    22     7   151   843     8
   612   805     3   422   658     7   421   699     4
   853   174     6   118   155    10   138   946     4
   199   960     3   584   632     8   875   205     4
   108   626     8   422    51     6   981   455     5
   432   539     8   645   151     4   940   236     7
   171   649    10   370   616     2   360   461     4
   729   661     9   384   224     1   955    71     4
   202   113     2   912   713    10   529     7     9
    76    45     9   141   280     3   253   265     1
    57   707     1   835   457     3   320     5     1
   895   128     2   303   922     6   850   983     7
   360   175     3   642   849     5   619   760     9
    24   736     4   320   983     5   895   676     1
   690   370     8   777   404     7   333   654     6
   697   881     5   720   242     8   482   578     3
   841   228     6   644   146     4     2   371     2
   582   889     3    97   789     9    29   881     9
   516   803     8   716   746     9   441   157     6
   191   361     3   698   430     9   867   171     6
   906   365     8   936   332     3   734   941     7
   108   548     5   789   869    10    32   288     7
   356   352    10    64   857     5   769   132     5
   497   375    10    96   404     9   624   842     4
   317   708    10   842   501    10   631   375     1
   201   111     7    29   151     8   984   821     4
   857   282     7   796   523     7   124   852     7
   515   536     8   495   437     1   936   774     5
   742   264     4   978   701     8   713   629     1
   266   407     2   529   864     2    56   215    10
   936   417     3   772   684     3    35   902     9
   916   938     4   540   967     5   730    43     4
   851   429     7   824   154     2   753   307     1
   987   891     7   612   680     5   344   656     3
   225   766     1   772   213     8   869   818     1
   667   451     6   211   521     4   517    18     7
   233   701    10   739   227     5   251   769     8
   856   763     2   819    74     7   680   924     7
    63   950     9   876   184    10   280   969     5
   544   387     9   782     5     4   678   871     5
   902   568     2   675   302     1   806   834     7
   188   715     1   378    12     3   929   542     8
   645   371     7    86   988     7   993   230     4
   833   423    10     9   202     4   483   290    10
   597   574     7   791   889     5   923   876     9
   959   435     8   522   662     4   614   747     2
   203   339     6   648   218     8   887   165     7
   649    19     8   777   955     3   702   962     4
   519   281    10   698   388     5    13   642     4
   756   225     3   166   280     7   319   404     8
   703   685     7   452   619     7   352   747     7
   507   416     4   120   240     8   993   426    10
   882   264    10   665   488     6   557   318     6
   581   864     6   905   154     6   841   270     7
    94   846     2   959    76     1   889    84     8
   202    55     2   531   241     1   799    69     5
   799   814     9   203   955     8   285   601     2
   898   268     4   123   679     3   962   156     7
   652   264     8   892   482     9   662   925     2
   588    44     6   657    33     1   205   880     9
   818    89     4   788    38     9   440   116     1
    65   154     9   605    25     2   829   548    10
   858   745     2   566   933     5   928   243     2
   105   396     1    47    53     8   913   481    10
   712   843     7    22   357    10   770   106     6
   171   883    10   902    42     7   221   702     8
   479   719     7   151   725    10   707    20     2
   142   211     5   422   939     7   672   468     7
   141   305     9   323   447     2   450   667     8
   588   264    10   919   137     9   628    92     6
   372   105     1   878   396     7   203   182     4
   608   846    10   945   444     1   166   296     1
   248   580     2   543   395     8   526   874     9
   704   435     5   241   775     6   366   887     3
   769   654     7   489   338     7    34    13     4
   864   425     6   877    96    10   428   438     6
   163    27     7   312   560     4   141   156     8
   878    96     9   564   554     8   511   514    10
   709   461     7    79   341     6   657   312    10
   129   680     3   832   325     9   799   161     1
   425   234    10   910   451     5   616   496     4
   600   376     9   490   736     7   909   938     1
   375   286     2   404   448     1   968   931     2
   236   945     6   975   450     5   426   540     6
   379   776     3    65   632     7   588    61     6
   981   428     2   878   654     6   866   465     4
   578   872     9   176   763     2   260   699     6
   314   991     3   902   793     7   255   938     2
   163   948    10   204   103    10   663   399     2
   437   309     9   931   107     1   405    94     2
   966   500     7   753   719    10   832   121     4
   670   965     1   898   204    10   903   577     3
   787   979     5   599    87     9   505   268     7
   906   802     5   124   126     7   510   146     5
   668   496     4   664   801     5   798   753     8
   198   727     7   607   368     2    23   503     2
   353   123     5   993   463     8   552   650     2
   980    65     3   867   268     6     9   254     8
   425   435     4     7    13     8   252   125     8
   650   910     3   967   761    10   659   582     4
   372   801     6   186   165    10   667   724     7
   214   187     6   592   379     2   454   698     9
   963   947     4   790   952    10   422   701     7
   779   346     4   904   390     6   798   653     4
   251   580     7   700   401     2    73   850     5
   666   501    10   792   534     4   363   900     4
   787   794     3   128   413    10   721   942     2
   535   677     9   337    51     9   102   577     8
   611   844     2   386   230     1   972   979     4
   916   285     8    95   154     7     7   501     6
   245    80     8   418   496     5   725   931     3
   243   390     2   356   904     7   419   155     7
   735   590     4   230   429     9    99    17     5
   551   315     7   387   401    10   776   879    10
   763   291     3   695   872     2   600    21     5
   565   496     4   341    35     3    85   253     6
    46   515    10   420   613     3   141   462     3
   601   594    10   769   589     5   769   882     3
   662   503     5   480   603     9   251   461     9
   149    57     6   207   562    10   966   894     3
   650    61     9   730   477    10   545    77     9
   741   587     4   414    27    10   720    19     5
   408   410     1   604   554     7   261   373     9
   940   932     4   679   432     6   379    61     9
   951   901     6   147   287     4   943   871     2
   908   363     5   608   679     4   925    57     1
    83   178     5   849   929     8   587   380     8
   453   964     8   688   962     5   466   749     9
   836   506     5   489    28     7   214   312     5
   483   997     7    49   704     7   898   693     5
   638   230     8    40   251     2    94   156     7
   367    49     8   389   513    10   805   468     7
   455   872     4   208    56     2   809   481     1
   161   666     9   940   167     7   772   960    10
   508   631     8   178   424     7   408   468     6
   781   998     2   560   546     6   740    91     9
   648   411     8   330   743     2   396   928     3
   887   332     8   163   926     8   404   469     8
   883   529     1   291   177     5   916   348     8
    10   947     9   973   951     8    28    27     8
   150   593     2   705   310     6   470   874     9
   711   536     4   232   937     1   913   770    10
    38   341     8    24   572     5   753    71     3
   382   972    10   210   572     9    50   598     9
   583   939     4   190   863     4   622   455     9
    73    26     3   438   531     1   198   781     5
   273   969     4   283    88     3   157   555    10
   815   885     9   654   379    10   536   395     8
   152    50     4   791   235     2    43   888     6
   834   889     8   402   812     2   611   410     4
   131   716     5    38   887     7   382   476     5
   540   210     8   893   163     7   438   197    10
     8   618     5   656   999     6    10   474     7
   965    96     8   336   950     2    46   994     4
   181   167     7   906   702     5   313    56     6
    90    89     6   742   456     3    84   843     6
   420   907     9   230   667     1   811   576     4
   453   933     2   156   316     3   330   787    10
   637   725     2   162   148     4   511   252    10
   613   664     8   325   335    10   484   976    10
   305   508     7   852   775     9   210    64     8
   758   165     7   494   361     9    37   225     5
   737   683     2    44   433     4   418   715     8
   929   194     2   181   758     2   755   899     7
   108   671     9   898   956     4   169   114     7
   669   793     5   820   714     2   116   745     7
   989   622     9   763   150     1   339   825     8
   912   874     5   853   241     2   911   333     8
   463   173     9   749   184     1   485   868     1
   139   337     1   457   704     2   494    97     4
   162   829     8   581   179     5    44   459     3
   391   968    10   879   230     1   208   768     5
   231   146     6    19   687     6    85   604     1
   571   376     1   519   778     7   875    35     4
    90   710     3   137   356     4   940   747     5
   563   227     4   907   980     1   106   575     8
   188    17     5   496   498    10   305   372     2
   965   928     1   514   848     7   151   328     6
   865   439     7   366   412     7   985   432     4
   896   534     4   860   790     2   468     7     4
   466   702     6   106   532     1   144   102     3
   642   665     5   816   247    10   329   792     5
   475   103    10   779   307    10   226   733     4
   799   978    10   827   849     7   541   984     3
   502   255     4   227   378    10   451    32     7
   158   157    10    88   938     9   896   724     8
   274   413     2   227   268    10   312   692     3
   386   788     9   573   817     5   769   714     3
   166   685     2   146   746     9   890   934     1
   279   703     3    81   907     6   583   130     2
   301   693     4    46    30     5   602   516     7
   842   418     8   365   784     2   462     6     1
   554   803     4    63   559     4   230   366    10
   968   920     5   726    34     2   235   662    10
   186   791     4   592   627     2   852   506     5
   105    35     6   866   873     8   508    70     9
   937   551     7   539   995     6   615   530    10
   585   434     1   884   447     4   736   383     3
   446   285     1   528   916    10   803   896     9
   590   310     2   287   977     3   946   834    10
    14   755     6   662    47     8   793   903    10
   566   589     9   181   626     3   773   536    10
   207   547     5   120   358     7   477   657     1
   277   192    10   923   252     6   203   146     9
   507   558     2   436   177     5   499   519     4
   992   580    10   928   833     4   566   738     9
   173   489     7    67    70     2   825   759     4
   498   510     4   925   472     1   345   961    10
   422   665     3   428   871     2   164    68     6
   685   436     5   767   621    10   289   428     1
   580   983    10   282   468     5   832   100    10
   627   531     6   133    62     7   131   753     4
   952   854    10     1   594     3   544   864     9
   621    45     9   300   731     9   482   862     5
   522   109     8   372   452     8    32   966     3
    84    33     3   386   695     1   151   540     4
   193   760     8   811   391    10   161   631     9
   736   678     5    42   539     3   935   994     1
   691     6     6   991   108     6    25   362     8
   201   329     7   905    25     6   935   630     4
   525   554    10   350   346    10   709   193     8
   434   156     9   503    68     9   960   778     1
   182   162     5   865    40     5    43   613     7
   143   105     9   165    25    10    12   793     9
   825   541     6   711   721     2   719   297     4
   600   460    10   351   739     6   187   662     9
   827   714     9   222     5     2   887   966     4
   922   680    10   870   886     3   185   900    10
   428   180     3   628   209     2   690   108     2
   381   104     5   296   633     8   835    21     4
   225   313     4   773   160     4   860   210     4
   826   152     9   305   158     5   557   713     1
   182   334     7   939   193     6   841   442     5
   611   240     9   615   249     1   996   694     1
   338    66     1   253   758     6   309   438     3
   165    34     6   129    62     5   228   803     6
   792   523     6   665   147     5   709   755     3
   499   255     9   680   401     1   749   288     9
   290   519     8   490   354     8   329   782     7
   256   701     4   692   947     4   476   296     2
   919   974     3   281   674     8   639   261     8
   493   502    10   854   167     6   155   610     3
